Serial number 032424125's Json reads: Device id: E6613852835D5132, Device Type: hydra, S3 Entry #1
Serial number 081023048's Json reads: Device id: None, Device Type: None, S3 Entry #1
Serial number 013024029's Json reads: Device id: E6613852835D5732, Device Type: hydra, S3 Entry #1
Serial number 081023013's Json reads: Device id: E6613852835D5832, Device Type: hydra, S3 Entry #1
Serial number 091523012's Json reads: Device id: E6613852835D7632, Device Type: hydra, S3 Entry #1
Serial number 082023030's Json reads: Device id: E6613852835D9133, Device Type: hydra, S3 Entry #1
Serial number 091523071's Json reads: Device id: E6613852835DA235, Device Type: hydra, S3 Entry #1
Serial number 091523044's Json reads: Device id: E6613852835DA52D, Device Type: hydra, S3 Entry #1
Serial number 022924007's Json reads: Device id: E6613852835DC02D, Device Type: hydra, S3 Entry #1
Serial number 032424034's Json reads: Device id: E6613852835DC235, Device Type: hydra, S3 Entry #1
Serial number 110623106's Json reads: Device id: E6613852835E1132, Device Type: hydra, S3 Entry #1
Serial number 013024010's Json reads: Device id: E6613852835E1D32, Device Type: hydra, S3 Entry #1
Serial number 101323028's Json reads: Device id: E6613852835E5932, Device Type: hydra, S3 Entry #1
Serial number 081023094's Json reads: Device id: E6613852835E6335, Device Type: hydra, S3 Entry #1
Serial number 101323060's Json reads: Device id: E6613852835E8C32, Device Type: hydra, S3 Entry #1
Serial number 101323061's Json reads: Device id: E6613852835E9F35, Device Type: hydra, S3 Entry #1
Serial number 030624068's Json reads: Device id: E6613852835EA72C, Device Type: hydra, S3 Entry #1
Serial number 082923033's Json reads: Device id: E6613852835EC335, Device Type: hydra, S3 Entry #3
Serial number 082923033's Json reads: Device id: E6613852835EC335, Device Type: hydra, S3 Entry #4
Serial number 101323011's Json reads: Device id: E6613852835F2032, Device Type: hydra, S3 Entry #1
Serial number 032424027's Json reads: Device id: E6613852835F4028, Device Type: hydra, S3 Entry #1
Serial number 112723010's Json reads: Device id: E6613852835F432C, Device Type: hydra, S3 Entry #3
Serial number 112723010's Json reads: Device id: E6613852835F432C, Device Type: hydra, S3 Entry #4
Serial number 082923006's Json reads: Device id: E6613852835F6A32, Device Type: hydra, S3 Entry #1
Serial number 112723024's Json reads: Device id: E6613852835F7932, Device Type: hydra, S3 Entry #3
Serial number 112723024's Json reads: Device id: E6613852835F7932, Device Type: hydra, S3 Entry #4
Serial number 101323068's Json reads: Device id: E6613852835F9832, Device Type: hydra, S3 Entry #1
Serial number 032424073's Json reads: Device id: E6613852835F9F2D, Device Type: hydra, S3 Entry #1
Serial number 110623115's Json reads: Device id: E6613852835FBF2D, Device Type: hydra, S3 Entry #1
Serial number 100123036's Json reads: Device id: E661385283600D25, Device Type: hydra, S3 Entry #1
Serial number 013024033's Json reads: Device id: E661385283600E2C, Device Type: hydra, S3 Entry #3
Serial number 013024033's Json reads: Device id: E661385283600E2C, Device Type: hydra, S3 Entry #4
Serial number 101323020's Json reads: Device id: E661385283601131, Device Type: hydra, S3 Entry #1
Serial number 032424046's Json reads: Device id: E661385283604B32, Device Type: hydra, S3 Entry #1
Serial number 110623034's Json reads: Device id: E661385283605128, Device Type: hydra, S3 Entry #1
Serial number 032424043's Json reads: Device id: E661385283605728, Device Type: hydra, S3 Entry #1
Serial number 091523100's Json reads: Device id: E661385283608735, Device Type: hydra, S3 Entry #1
Serial number 030624084's Json reads: Device id: E66138528360962C, Device Type: hydra, S3 Entry #1
Serial number 091523067's Json reads: Device id: E66138528360A12D, Device Type: hydra, S3 Entry #1
Serial number 110623060's Json reads: Device id: E66138528360B12D, Device Type: hydra, S3 Entry #1
Serial number 030624072's Json reads: Device id: E66138528360BA2C, Device Type: hydra, S3 Entry #1
Serial number 110623043's Json reads: Device id: E66138528360BE35, Device Type: hydra, S3 Entry #1
Serial number 082023099's Json reads: Device id: None, Device Type: None, S3 Entry #1
Serial number 082923105's Json reads: Device id: E661385283612932, Device Type: hydra, S3 Entry #1
Serial number 112723013's Json reads: Device id: E661385283613328, Device Type: hydra, S3 Entry #3
Serial number 112723013's Json reads: Device id: E661385283613328, Device Type: hydra, S3 Entry #4
Serial number 100123055's Json reads: Device id: E661385283613C28, Device Type: hydra, S3 Entry #1
Serial number 082023012's Json reads: Device id: E661385283615E28, Device Type: hydra, S3 Entry #1
Serial number 112723089's Json reads: Device id: E661385283616832, Device Type: hydra, S3 Entry #1
Serial number 110623047's Json reads: Device id: E661385283616B28, Device Type: hydra, S3 Entry #1
Serial number 081023074's Json reads: Device id: E661385283619635, Device Type: hydra, S3 Entry #1
Serial number 030624002's Json reads: Device id: E66138528361A22C, Device Type: hydra, S3 Entry #1
Serial number 030624035's Json reads: Device id: E66138528361A82C, Device Type: hydra, S3 Entry #1
Serial number 030624117's Json reads: Device id: E66138528361B52D, Device Type: hydra, S3 Entry #1
Serial number 082923018's Json reads: Device id: E661385283620932, Device Type: hydra, S3 Entry #3
Serial number 082923018's Json reads: Device id: E661385283620932, Device Type: hydra, S3 Entry #4
Serial number 091523026's Json reads: Device id: E66138528362392C, Device Type: hydra, S3 Entry #1
Serial number 082923080's Json reads: Device id: E661385283627732, Device Type: hydra, S3 Entry #1
Serial number 091523065's Json reads: Device id: E66138528362A633, Device Type: hydra, S3 Entry #1
Serial number 110623055's Json reads: Device id: E66138528362B12D, Device Type: hydra, S3 Entry #1
Serial number 101323045's Json reads: Device id: E66138528362BF2D, Device Type: hydra, S3 Entry #1
Serial number 082023068's Json reads: Device id: None, Device Type: None, S3 Entry #1
Serial number 110623092's Json reads: Device id: E661385283630F32, Device Type: hydra, S3 Entry #1
Serial number 0229240069's Json reads: Device id: E66138528363112C, Device Type: hydra, S3 Entry #1
Serial number 082923020's Json reads: Device id: E661385283632828, Device Type: hydra, S3 Entry #3
Serial number 082923020's Json reads: Device id: E661385283632828, Device Type: hydra, S3 Entry #4
Serial number 082923046's Json reads: Device id: E66138528363312C, Device Type: hydra, S3 Entry #3
Serial number 082923046's Json reads: Device id: E66138528363312C, Device Type: hydra, S3 Entry #4
Serial number 112723049's Json reads: Device id: E661385283634C32, Device Type: hydra, S3 Entry #1
Serial number 112723005's Json reads: Device id: E661385283639F35, Device Type: hydra, S3 Entry #2
Serial number 030624025's Json reads: Device id: E66138528363AC32, Device Type: hydra, S3 Entry #1
Serial number 102023011's Json reads: Device id: E66138528363B632, Device Type: hydra, S3 Entry #1
Serial number 102523053's Json reads: Device id: E661385283640A32, Device Type: hydra, S3 Entry #1
Serial number 030624054's Json reads: Device id: E661385283641131, Device Type: hydra, S3 Entry #1
Serial number 032424026's Json reads: Device id: E661385283643532, Device Type: hydra, S3 Entry #1
Serial number 110623076's Json reads: Device id: E661385283644A32, Device Type: hydra, S3 Entry #1
Serial number 032424080's Json reads: Device id: E661385283644B28, Device Type: hydra, S3 Entry #1
Serial number 081023024's Json reads: Device id: E661385283645C32, Device Type: hydra, S3 Entry #1
Serial number 030524025's Json reads: Device id: E661385283646228, Device Type: hydra, S3 Entry #1
Serial number 082923044's Json reads: Device id: E661385283646232, Device Type: hydra, S3 Entry #3
Serial number 082923044's Json reads: Device id: E661385283646232, Device Type: hydra, S3 Entry #4
Serial number 082923061's Json reads: Device id: E661385283646E28, Device Type: hydra, S3 Entry #1
Serial number 013024016's Json reads: Device id: E661385283647028, Device Type: hydra, S3 Entry #1
Serial number 110623098's Json reads: Device id: E661385283647332, Device Type: hydra, S3 Entry #1
Serial number 082023046's Json reads: Device id: E66138528364752C, Device Type: hydra, S3 Entry #21
Serial number 082023046's Json reads: Device id: E66138528364752C, Device Type: hydra, S3 Entry #22
Serial number 082023046's Json reads: Device id: E66138528364752C, Device Type: hydra, S3 Entry #23
Serial number 082023046's Json reads: Device id: E66138528364752C, Device Type: hydra, S3 Entry #24
Serial number 082023046's Json reads: Device id: E66138528364752C, Device Type: hydra, S3 Entry #25
Serial number 112723134's Json reads: Device id: E66138528364BD35, Device Type: hydra, S3 Entry #1
Serial number 081023098's Json reads: Device id: E66138528364C02D, Device Type: hydra, S3 Entry #1
Serial number 032424050's Json reads: Device id: E661385283650A32, Device Type: hydra, S3 Entry #1
Serial number 082023066's Json reads: Device id: None, Device Type: None, S3 Entry #1
Serial number 012124083's Json reads: Device id: E661385283652832, Device Type: hydra, S3 Entry #1
Serial number 013024013's Json reads: Device id: E661385283655E28, Device Type: hydra, S3 Entry #1
Serial number 100123049's Json reads: Device id: E661385283656628, Device Type: hydra, S3 Entry #1
Serial number 102523064's Json reads: Device id: E661385283656932, Device Type: hydra, S3 Entry #1
Serial number 110623086's Json reads: Device id: E661385283657328, Device Type: hydra, S3 Entry #1
Serial number 030524049's Json reads: Device id: E661385283657632, Device Type: hydra, S3 Entry #1
Serial number 030624034's Json reads: Device id: E66138528365AF2C, Device Type: hydra, S3 Entry #1
Serial number 101323039's Json reads: Device id: E66138528365B832, Device Type: hydra, S3 Entry #1
Serial number 112723023's Json reads: Device id: E66138528365BA2D, Device Type: hydra, S3 Entry #3
Serial number 112723023's Json reads: Device id: E66138528365BA2D, Device Type: hydra, S3 Entry #4
Serial number 030624028's Json reads: Device id: E661385283661031, Device Type: hydra, S3 Entry #1
Serial number 101323002's Json reads: Device id: E661385283661328, Device Type: hydra, S3 Entry #1
Serial number 100123008's Json reads: Device id: E661385283661E32, Device Type: hydra, S3 Entry #1
Serial number 030524012's Json reads: Device id: E661385283662632, Device Type: hydra, S3 Entry #1
Serial number 091523047's Json reads: Device id: E661385283662B35, Device Type: hydra, S3 Entry #1
Serial number 110623012's Json reads: Device id: E661385283665028, Device Type: hydra, S3 Entry #1
Serial number 100123041's Json reads: Device id: E661385283665528, Device Type: hydra, S3 Entry #1
Serial number 112723044's Json reads: Device id: E661385283667C32, Device Type: hydra, S3 Entry #1
Serial number 101323091's Json reads: Device id: E661385283669132, Device Type: hydra, S3 Entry #1
Serial number 082023015's Json reads: Device id: E66138528366C033, Device Type: hydra, S3 Entry #1
Serial number 100123034's Json reads: Device id: E661385283670A32, Device Type: hydra, S3 Entry #1
Serial number 081023069's Json reads: Device id: None, Device Type: None, S3 Entry #1
Serial number 082023004's Json reads: Device id: E661385283670F35, Device Type: hydra, S3 Entry #1
Serial number 112723026's Json reads: Device id: E661385283674132, Device Type: hydra, S3 Entry #3
Serial number 112723026's Json reads: Device id: E661385283674132, Device Type: hydra, S3 Entry #4
Serial number 081023020's Json reads: Device id: E661385283674C28, Device Type: hydra, S3 Entry #1
Serial number 082923070's Json reads: Device id: E661385283675132, Device Type: hydra, S3 Entry #1
Serial number 012124057's Json reads: Device id: E661385283675D28, Device Type: hydra, S3 Entry #1
Serial number 110623058's Json reads: Device id: E661385283676328, Device Type: hydra, S3 Entry #1
Serial number 030624113's Json reads: Device id: E66138528367692C, Device Type: hydra, S3 Entry #1
Serial number 100123064's Json reads: Device id: E66138528367AE32, Device Type: hydra, S3 Entry #1
Serial number 081023033's Json reads: Device id: None, Device Type: None, S3 Entry #1
Serial number 101323025's Json reads: Device id: E661385283682A28, Device Type: hydra, S3 Entry #1
Serial number 110623083's Json reads: Device id: E661385283683C32, Device Type: hydra, S3 Entry #1
Serial number 101323100's Json reads: Device id: E66138528368542C, Device Type: hydra, S3 Entry #1
Serial number 100123014's Json reads: Device id: E661385283686125, Device Type: hydra, S3 Entry #1
Serial number 013024027's Json reads: Device id: E661385283686232, Device Type: hydra, S3 Entry #1
Serial number 081023052's Json reads: Device id: E661385283686A32, Device Type: hydra, S3 Entry #1
Serial number 032424075's Json reads: Device id: E66138528368A82D, Device Type: hydra, S3 Entry #1
Serial number 102523022's Json reads: Device id: E66138528368AE2B, Device Type: hydra, S3 Entry #1
Serial number 112723087's Json reads: Device id: E66138528368B22B, Device Type: hydra, S3 Entry #1
Serial number 082023011's Json reads: Device id: E66138528368B933, Device Type: hydra, S3 Entry #1
Serial number 082923097's Json reads: Device id: E661385283691232, Device Type: hydra, S3 Entry #1
Serial number 0229240074's Json reads: Device id: E661385283691D32, Device Type: hydra, S3 Entry #1
Serial number 091523066's Json reads: Device id: E661385283692128, Device Type: hydra, S3 Entry #1
Serial number 082923015's Json reads: Device id: E661385283692532, Device Type: hydra, S3 Entry #3
Serial number 082923015's Json reads: Device id: E661385283692532, Device Type: hydra, S3 Entry #4
Serial number 091523046's Json reads: Device id: E661385283692732, Device Type: hydra, S3 Entry #1
Serial number 012124020's Json reads: Device id: E661385283695932, Device Type: hydra, S3 Entry #1
Serial number 102523051's Json reads: Device id: E661385283696528, Device Type: hydra, S3 Entry #1
Serial number 012124094's Json reads: Device id: E66138528369742C, Device Type: hydra, S3 Entry #1
Serial number 100123027's Json reads: Device id: E66138528369952C, Device Type: hydra, S3 Entry #1
Serial number 112723124's Json reads: Device id: E66138528369A32D, Device Type: hydra, S3 Entry #1
Serial number 110623010's Json reads: Device id: E66138528369B835, Device Type: hydra, S3 Entry #1
Serial number 032424025's Json reads: Device id: E6613852836A1332, Device Type: hydra, S3 Entry #1
Serial number 100123028's Json reads: Device id: E6613852836A3F32, Device Type: hydra, S3 Entry #1
Serial number 112723029's Json reads: Device id: E6613852836A4128, Device Type: hydra, S3 Entry #1
Serial number 112723078's Json reads: Device id: E6613852836AA42D, Device Type: hydra, S3 Entry #1
Serial number 012124023's Json reads: Device id: E6613852836ABD2D, Device Type: hydra, S3 Entry #1
Serial number 091523091's Json reads: Device id: E6613852836B202C, Device Type: hydra, S3 Entry #1
Serial number 082023049's Json reads: Device id: E6613852836B5025, Device Type: hydra, S3 Entry #1
Serial number 082923032's Json reads: Device id: E6613852836B5132, Device Type: hydra, S3 Entry #3
Serial number 082923032's Json reads: Device id: E6613852836B5132, Device Type: hydra, S3 Entry #4
Serial number 082923093's Json reads: Device id: E6613852836B5F32, Device Type: hydra, S3 Entry #1
Serial number 032424124's Json reads: Device id: E6613852836B6532, Device Type: hydra, S3 Entry #1
Serial number 032424060's Json reads: Device id: E6613852836B6D28, Device Type: hydra, S3 Entry #1
Serial number 081023083's Json reads: Device id: E6613852836BA033, Device Type: hydra, S3 Entry #1
Serial number 100123051's Json reads: Device id: E6613852836BA22D, Device Type: hydra, S3 Entry #1
Serial number 081023044's Json reads: Device id: None, Device Type: None, S3 Entry #1
Serial number 032424035's Json reads: Device id: E6613852836BBA35, Device Type: hydra, S3 Entry #1
Serial number 102523036's Json reads: Device id: E6613852836C122C, Device Type: hydra, S3 Entry #1
Serial number 091523028's Json reads: Device id: E6613852836C1D32, Device Type: hydra, S3 Entry #1
Serial number 030624051's Json reads: Device id: E6613852836C3331, Device Type: hydra, S3 Entry #1
Serial number 100123091's Json reads: Device id: E6613852836C4332, Device Type: hydra, S3 Entry #1
Serial number 082923017's Json reads: Device id: E6613852836C5F32, Device Type: hydra, S3 Entry #3
Serial number 082923017's Json reads: Device id: E6613852836C5F32, Device Type: hydra, S3 Entry #4
Serial number 082023006's Json reads: Device id: E6613852836C6525, Device Type: hydra, S3 Entry #1
Serial number 082023094's Json reads: Device id: None, Device Type: None, S3 Entry #1
Serial number 013024009's Json reads: Device id: E6613852836C6D28, Device Type: hydra, S3 Entry #1
Serial number 081023068's Json reads: Device id: E6613852836C9133, Device Type: hydra, S3 Entry #1
Serial number 101323080's Json reads: Device id: E6613852836CA52D, Device Type: hydra, S3 Entry #1
Serial number 082923036's Json reads: Device id: E6613852836CAE33, Device Type: hydra, S3 Entry #1
Serial number 013024035's Json reads: Device id: E6613852836CAF2D, Device Type: hydra, S3 Entry #1
Serial number 100123088's Json reads: Device id: E6613852836D1732, Device Type: hydra, S3 Entry #1
Serial number 110623007's Json reads: Device id: E6613852836D2B32, Device Type: hydra, S3 Entry #1
Serial number 091523036's Json reads: Device id: E6613852836D342C, Device Type: hydra, S3 Entry #1
Serial number 240425S005's Json reads: Device id: E6613852836D3A28, Device Type: hydra, S3 Entry #1
Serial number 100123100's Json reads: Device id: E6613852836D7F32, Device Type: hydra, S3 Entry #1
Serial number 101323094's Json reads: Device id: E6613852836DA832, Device Type: hydra, S3 Entry #1
Serial number 082923040's Json reads: Device id: E6613852836DB52D, Device Type: hydra, S3 Entry #9
Serial number 082923040's Json reads: Device id: E6613852836DB52D, Device Type: hydra, S3 Entry #10
Serial number 082923040's Json reads: Device id: E6613852836DB52D, Device Type: hydra, S3 Entry #11
Serial number 082923040's Json reads: Device id: E6613852836DB52D, Device Type: hydra, S3 Entry #12
Serial number 110623008's Json reads: Device id: E6613852836DBD2D, Device Type: hydra, S3 Entry #1
Serial number 101323014's Json reads: Device id: E6613852836E1928, Device Type: hydra, S3 Entry #1
Serial number 082923106's Json reads: Device id: E6613852836E2632, Device Type: hydra, S3 Entry #1
Serial number 112723048's Json reads: Device id: E6613852836E2A32, Device Type: hydra, S3 Entry #1
Serial number 082923068's Json reads: Device id: E6613852836E2B28, Device Type: hydra, S3 Entry #1
Serial number 102523031's Json reads: Device id: E6613852836E4532, Device Type: hydra, S3 Entry #1
Serial number 082923040's Json reads: Device id: E6613852836E4E28, Device Type: hydra, S3 Entry #13
Serial number 082923040's Json reads: Device id: E6613852836E4E28, Device Type: hydra, S3 Entry #14
Serial number 082923040's Json reads: Device id: E6613852836E4E28, Device Type: hydra, S3 Entry #15
Serial number 082923040's Json reads: Device id: E6613852836E4E28, Device Type: hydra, S3 Entry #16
Serial number 110623041's Json reads: Device id: E6613852836EB42B, Device Type: hydra, S3 Entry #1
Serial number 082023002's Json reads: Device id: E6613852836F4B25, Device Type: hydra, S3 Entry #1
Serial number 100123113's Json reads: Device id: E66138528370192C, Device Type: hydra, S3 Entry #1
Serial number 101323017's Json reads: Device id: E661385283702628, Device Type: hydra, S3 Entry #1
Serial number 100123044's Json reads: Device id: E661385283703232, Device Type: hydra, S3 Entry #1
Serial number 112723064's Json reads: Device id: E661385283704628, Device Type: hydra, S3 Entry #1
Serial number 121523101's Json reads: Device id: E661385283705928, Device Type: hydra, S3 Entry #1
Serial number 121523026's Json reads: Device id: E661385283705C32, Device Type: hydra, S3 Entry #1
Serial number 101323053's Json reads: Device id: E661385283706228, Device Type: hydra, S3 Entry #1
Serial number 102523063's Json reads: Device id: E661385283706E28, Device Type: hydra, S3 Entry #1
Serial number 100123112's Json reads: Device id: E661385283707132, Device Type: hydra, S3 Entry #1
Serial number 101323055's Json reads: Device id: E661385283707528, Device Type: hydra, S3 Entry #1
Serial number 112723085's Json reads: Device id: E66138528370802C, Device Type: hydra, S3 Entry #1
Serial number 082923095's Json reads: Device id: E661385283709D2D, Device Type: hydra, S3 Entry #1
Serial number 112723092's Json reads: Device id: E66138528370AD2D, Device Type: hydra, S3 Entry #1
Serial number 082023076's Json reads: Device id: None, Device Type: None, S3 Entry #1
Serial number 112723121's Json reads: Device id: E66138528370B92D, Device Type: hydra, S3 Entry #1
Serial number 102523015's Json reads: Device id: E661385283712628, Device Type: hydra, S3 Entry #1
Serial number 110623097's Json reads: Device id: E661385283713428, Device Type: hydra, S3 Entry #1
Serial number 012124052's Json reads: Device id: E661385283713E32, Device Type: hydra, S3 Entry #1
Serial number 100123013's Json reads: Device id: E661385283714B25, Device Type: hydra, S3 Entry #1
Serial number 012124054's Json reads: Device id: E661385283715B32, Device Type: hydra, S3 Entry #1
Serial number 112723009's Json reads: Device id: E66138528371BB35, Device Type: hydra, S3 Entry #3
Serial number 112723009's Json reads: Device id: E66138528371BB35, Device Type: hydra, S3 Entry #4
Serial number 082923063's Json reads: Device id: E66138528371BD2D, Device Type: hydra, S3 Entry #1
Serial number 091523055's Json reads: Device id: E66138528371BF33, Device Type: hydra, S3 Entry #1
Serial number 100123053's Json reads: Device id: E66138528372442C, Device Type: hydra, S3 Entry #1
Serial number 110623063's Json reads: Device id: E66138528372532C, Device Type: hydra, S3 Entry #1
Serial number 100123030's Json reads: Device id: E661385283725525, Device Type: hydra, S3 Entry #1
Serial number 100123001's Json reads: Device id: E66138528372552C, Device Type: hydra, S3 Entry #1
Serial number 100123046's Json reads: Device id: E661385283725D2C, Device Type: hydra, S3 Entry #1
Serial number 100123022's Json reads: Device id: E661385283725E32, Device Type: hydra, S3 Entry #1
Serial number 240425S006's Json reads: Device id: E661385283726032, Device Type: hydra, S3 Entry #1
Serial number 112723082's Json reads: Device id: E661385283727A2C, Device Type: hydra, S3 Entry #1
Serial number 030624149's Json reads: Device id: E661385283728D2C, Device Type: hydra, S3 Entry #1
Serial number 091523103's Json reads: Device id: E66138528372BB2D, Device Type: hydra, S3 Entry #1
Serial number 082923022's Json reads: Device id: E661385283731228, Device Type: hydra, S3 Entry #3
Serial number 082923022's Json reads: Device id: E661385283731228, Device Type: hydra, S3 Entry #4
Serial number 032424118's Json reads: Device id: E661385283731232, Device Type: hydra, S3 Entry #1
Serial number 100123057's Json reads: Device id: E661385283732B32, Device Type: hydra, S3 Entry #1
Serial number 091523052's Json reads: Device id: E661385283733B32, Device Type: hydra, S3 Entry #1
Serial number 081023031's Json reads: Device id: E661385283735225, Device Type: hydra, S3 Entry #1
Serial number 112723084's Json reads: Device id: E66138528373552C, Device Type: hydra, S3 Entry #1
Serial number 082023014's Json reads: Device id: None, Device Type: None, S3 Entry #1
Serial number 100123056's Json reads: Device id: E661385283737132, Device Type: hydra, S3 Entry #1
Serial number 082023098's Json reads: Device id: None, Device Type: None, S3 Entry #1
Serial number 012124022's Json reads: Device id: E661385283737A32, Device Type: hydra, S3 Entry #1
Serial number 112723035's Json reads: Device id: E66138528373B72D, Device Type: hydra, S3 Entry #1
Serial number 100123012's Json reads: Device id: E661385283742325, Device Type: hydra, S3 Entry #1
Serial number 082023069's Json reads: Device id: None, Device Type: None, S3 Entry #1
Serial number 082923019's Json reads: Device id: E661385283742B32, Device Type: hydra, S3 Entry #1
Serial number 110623036's Json reads: Device id: E661385283747032, Device Type: hydra, S3 Entry #1
Serial number 112723119's Json reads: Device id: E66138528374A635, Device Type: hydra, S3 Entry #1
Serial number 101323085's Json reads: Device id: E661385283752431, Device Type: hydra, S3 Entry #1
Serial number 012124038's Json reads: Device id: E661385283754B28, Device Type: hydra, S3 Entry #1
Serial number 081023056's Json reads: Device id: None, Device Type: None, S3 Entry #1
Serial number 121523059's Json reads: Device id: E661385283759D35, Device Type: hydra, S3 Entry #1
Serial number 102523059's Json reads: Device id: E661385283764528, Device Type: hydra, S3 Entry #1
Serial number 013024026's Json reads: Device id: E661385283764732, Device Type: hydra, S3 Entry #1
Serial number 121523076's Json reads: Device id: E66138528376482C, Device Type: hydra, S3 Entry #1
Serial number 0229240023's Json reads: Device id: E661385283764C32, Device Type: hydra, S3 Entry #1
Serial number 081023062's Json reads: Device id: E661385283764E25, Device Type: hydra, S3 Entry #1
Serial number 100123092's Json reads: Device id: E661385283765732, Device Type: hydra, S3 Entry #1
Serial number 081023019's Json reads: Device id: E661385283767632, Device Type: hydra, S3 Entry #1
Serial number 112723130's Json reads: Device id: E661385283767D2C, Device Type: hydra, S3 Entry #1
Serial number 030624139's Json reads: Device id: E661385283769032, Device Type: hydra, S3 Entry #1
Serial number 112723031's Json reads: Device id: E66138528376B935, Device Type: hydra, S3 Entry #1
Serial number 110623082's Json reads: Device id: E661385283771D2C, Device Type: hydra, S3 Entry #1
Serial number 102523028's Json reads: Device id: E661385283771E32, Device Type: hydra, S3 Entry #1
Serial number 091523102's Json reads: Device id: E661385283773732, Device Type: hydra, S3 Entry #1
Serial number 112723063's Json reads: Device id: E661385283773E28, Device Type: hydra, S3 Entry #1
Serial number 081023038's Json reads: Device id: E661385283774025, Device Type: hydra, S3 Entry #1
Serial number 102023008's Json reads: Device id: E66138528377412C, Device Type: hydra, S3 Entry #1
Serial number 032424072's Json reads: Device id: E661385283775A28, Device Type: hydra, S3 Entry #1
Serial number 082023005's Json reads: Device id: E661385283776628, Device Type: hydra, S3 Entry #1
Serial number 110623018's Json reads: Device id: E661385283776932, Device Type: hydra, S3 Entry #1
Serial number 091523032's Json reads: Device id: E66138528377A82D, Device Type: hydra, S3 Entry #1
Serial number 091523020's Json reads: Device id: E66138528377B12D, Device Type: hydra, S3 Entry #1
Serial number 110623003's Json reads: Device id: E661385283781C32, Device Type: hydra, S3 Entry #1
Serial number 030624121's Json reads: Device id: E661385283781D28, Device Type: hydra, S3 Entry #1
Serial number 110623026's Json reads: Device id: E661385283784428, Device Type: hydra, S3 Entry #1
Serial number 112723127's Json reads: Device id: E661385283784A2C, Device Type: hydra, S3 Entry #1
Serial number 100123042's Json reads: Device id: E661385283785432, Device Type: hydra, S3 Entry #1
Serial number 110623053's Json reads: Device id: E661385283785F32, Device Type: hydra, S3 Entry #1
Serial number 110623066's Json reads: Device id: E66138528378B32B, Device Type: hydra, S3 Entry #1
Serial number 013024032's Json reads: Device id: E661385283792C2C, Device Type: hydra, S3 Entry #1
Serial number 030524043's Json reads: Device id: E661385283795235, Device Type: hydra, S3 Entry #1
Serial number 091523063's Json reads: Device id: E661385283797232, Device Type: hydra, S3 Entry #1
Serial number 110623099's Json reads: Device id: E66138528379A035, Device Type: hydra, S3 Entry #1
Serial number 091523060's Json reads: Device id: E66138528379B835, Device Type: hydra, S3 Entry #1
Serial number 030624042's Json reads: Device id: E6613852837A1431, Device Type: hydra, S3 Entry #1
Serial number 091523038's Json reads: Device id: E6613852837A1732, Device Type: hydra, S3 Entry #1
Serial number 082023067's Json reads: Device id: None, Device Type: None, S3 Entry #1
Serial number 102023002's Json reads: Device id: E6613852837A2832, Device Type: hydra, S3 Entry #1
Serial number 101323029's Json reads: Device id: E6613852837A3132, Device Type: hydra, S3 Entry #1
Serial number 032424028's Json reads: Device id: E6613852837A3F32, Device Type: hydra, S3 Entry #1
Serial number 110623061's Json reads: Device id: E6613852837A432C, Device Type: hydra, S3 Entry #1
Serial number 101323040's Json reads: Device id: E6613852837A5F28, Device Type: hydra, S3 Entry #1
Serial number 100123072's Json reads: Device id: E6613852837A6632, Device Type: hydra, S3 Entry #1
Serial number 081023025's Json reads: Device id: E6613852837A6D25, Device Type: hydra, S3 Entry #1
Serial number 102523008's Json reads: Device id: E6613852837A7228, Device Type: hydra, S3 Entry #1
Serial number 091523016's Json reads: Device id: E6613852837A9E35, Device Type: hydra, S3 Entry #1
Serial number 100123054's Json reads: Device id: E6613852837AAC35, Device Type: hydra, S3 Entry #1
Serial number 102523065's Json reads: Device id: E6613852837B2932, Device Type: hydra, S3 Entry #1
Serial number 110623016's Json reads: Device id: E6613852837B312C, Device Type: hydra, S3 Entry #1
Serial number 081023092's Json reads: Device id: E6613852837B3428, Device Type: hydra, S3 Entry #1
Serial number 101323047's Json reads: Device id: E6613852837B4631, Device Type: hydra, S3 Entry #1
Serial number 082023082's Json reads: Device id: E6613852837B5228, Device Type: hydra, S3 Entry #3
Serial number 082023082's Json reads: Device id: E6613852837B5228, Device Type: hydra, S3 Entry #4
Serial number 091523068's Json reads: Device id: E6613852837B6C25, Device Type: hydra, S3 Entry #1
Serial number 110623079's Json reads: Device id: E6613852837B7D2C, Device Type: hydra, S3 Entry #1
Serial number 110623020's Json reads: Device id: E6613852837B952C, Device Type: hydra, S3 Entry #1
Serial number 081023071's Json reads: Device id: E6613852837BAD35, Device Type: hydra, S3 Entry #1
Serial number 082023089's Json reads: Device id: E6613852837BB62D, Device Type: hydra, S3 Entry #1
Serial number 110623100's Json reads: Device id: E6613852837C232C, Device Type: hydra, S3 Entry #1
Serial number 101323041's Json reads: Device id: E6613852837C5528, Device Type: hydra, S3 Entry #1
Serial number 110623091's Json reads: Device id: E6613852837CA82D, Device Type: hydra, S3 Entry #1
Serial number 100123045's Json reads: Device id: E6613852837CAB2D, Device Type: hydra, S3 Entry #1
Serial number 012124017's Json reads: Device id: E6613852837CAC35, Device Type: hydra, S3 Entry #3
Serial number 012124017's Json reads: Device id: E6613852837CAC35, Device Type: hydra, S3 Entry #4
Serial number 101323026's Json reads: Device id: E6613852837D2B28, Device Type: hydra, S3 Entry #1
